0,1,2,3
0.8376844,0.711,1.0500504,1.0202097
0.39096874,0.536,0.99988997,1.0000788
0.636175,0.768,0.99977624,1.000068
0.187575,0.365,1.0002288,0.99997354
0.45123124,0.189,2.297141,1.5945832
0.47560936,0.787,1.0000341,1.0000635
0.28885314,0.13,1.3213392,1.063063
0.6430563,0.507,1.1203283,1.0431699
0.31646562,0.716,1.0001147,1.0000511
0.6231094,0.385,1.7974739,1.37508
0.29596874,0.157,1.1193972,1.0264912
0.69170314,0.814,0.99978936,1.0000652
0.25365314,0.919,1.0001243,1.0000587
0.11054375,0.029,0.99979436,1.0000165
0.88811564,0.166,3.4741716,3.0389066
0.61492187,0.837,0.99998736,1.0000663
0.11264063,0.341,1.0001831,0.99995494
0.4996406,0.281,1.8321134,1.355696
0.05201875,0.642,1.0002352,0.9999691
0.0408375,0.714,1.0002439,0.99997616
0.36071876,0.776,1.0000811,1.0000587
0.3392375,0.222,1.03309,1.0114896
0.18539688,0.926,1.0001699,1.0000492
0.21285312,0.398,1.0002337,0.99999356
0.7383594,0.856,0.999827,1.0000645
0.7626687,0.033,3.8278852,3.11981
0.9587156,0.662,1.7567146,1.4101604
0.49156561,0.411,0.99206877,1.0000857
0.29214376,0.996,1.0001006,1.0000656
0.2042875,0.99,1.0001488,1.0000567
0.5706281,0.491,0.99333835,0.99999917
0.63448125,0.263,2.569411,1.9693784
0.9022344,0.438,2.5479102,2.0692077
0.54798126,0.008,3.923799,2.6416392
0.5890969,0.141,3.1066036,2.3812342
0.3833469,0.916,1.0000644,1.000067
0.697375,0.196,3.0706677,2.482139
0.42644688,0.622,0.9999652,1.0000699
0.6531906,0.64,0.9987966,0.9997847
0.4615625,0.112,2.9753733,2.0306911
0.25767186,0.062,1.5466294,1.0449778
0.050259374,0.165,1.0000186,0.9999844
0.04581875,0.407,1.0001621,0.9999584
0.8768375,0.064,3.7592945,3.2608523
0.95980626,0.52,2.3652163,1.915083
0.5271094,0.685,0.9998324,1.000074
0.6625125,0.052,3.6762967,2.8823977
0.0388875,0.636,1.0002294,0.9999665
0.8418375,0.937,0.99989843,1.000071
0.1563,0.471,1.000235,0.9999707
0.42876562,0.877,1.0000529,1.0000658
0.6150719,0.655,0.99903786,0.99996006
0.03065,0.351,1.000124,0.9999629
0.8189531,0.803,0.99953353,0.99992216
0.03479375,0.418,1.0001582,0.99995935
0.36038437,0.294,0.9951085,1.0000083
0.7535656,0.515,1.6624973,1.3140028
0.7980781,0.443,2.2034163,1.7276058
0.49061874,0.632,0.9997748,1.000077
0.65756875,0.337,2.2391498,1.7065189
0.13348438,0.456,1.0002257,0.9999616
0.41922188,0.238,1.6137345,1.2150187
0.83589375,0.651,1.3297181,1.1332126
0.49185938,0.77,1.0000196,1.000064
0.30489376,0.108,2.0468576,1.2469785
0.032675,0.159,1.0000042,0.9999877
0.10883438,0.111,0.999987,0.99999356
0.8335375,0.054,3.7721982,3.2104802
0.2709375,0.994,1.0001111,1.0000637
0.156575,0.117,1.0000273,0.99998283
0.4305875,0.594,0.9998925,1.0000757
0.40858126,0.177,2.1434894,1.4552411
0.43734375,0.132,2.721014,1.8248988
0.29717812,0.849,1.0001054,1.0000592
0.25801876,0.482,1.0001981,1.0000255
0.030625,0.604,1.0002189,0.99996305
0.76808125,0.625,1.13106,1.0489191
0.2691219,0.01,3.661285,1.3009338
0.8576656,0.521,2.0385804,1.6079973
0.47379062,0.504,0.9987675,0.9999614
0.20819375,0.546,1.0002282,1.0000063
0.72542185,0.548,1.3424569,1.1340377
0.5252219,0.099,3.2261252,2.337644
0.319425,0.096,2.4348617,1.3925375
0.4975375,0.162,2.7176418,1.9382452
0.7742281,0.381,2.424415,1.9111205
0.75970936,0.789,0.9993613,0.9999782
0.86428124,0.769,0.9998045,1.0005418
0.034596875,0.251,1.0000734,0.9999714
0.050584376,0.118,0.99996316,0.99999785
0.45287812,0.487,0.99883306,0.9999862
0.33048126,0.009,3.841557,1.7513192
0.28046563,0.124,1.2377192,1.0420306
0.9490188,0.811,1.076836,1.0318574
0.78695935,0.653,1.0838686,1.0320748
0.10102188,0.533,1.0002292,0.99996495
0.37354374,0.551,0.99999344,1.0000696
0.47842813,0.21,2.2710288,1.6091942
0.8255125,0.198,3.2936392,2.8063684
0.47056875,0.023,3.7573447,2.368215
0.7490563,0.187,3.2077913,2.6611938
0.6486094,0.483,1.3076975,1.1150563
0.7462219,0.12,3.4587212,2.8903294
0.2918375,0.394,1.0000544,1.0000758
0.6923469,0.123,3.3757892,2.7522025
0.32865626,0.464,1.0000044,1.0000744
0.2446,0.606,1.000193,1.0000279
0.4746125,0.323,1.2882977,1.0975175
0.28975624,0.643,1.0001478,1.0000417
0.30645314,0.968,1.0000939,1.0000658
0.56845313,0.849,1.0000226,1.0000648
0.0710625,0.602,1.0002334,0.9999672
0.899325,0.541,2.0881896,1.6581998
0.1059625,0.476,1.000219,0.99995863
0.615275,0.799,0.999926,1.0000687
0.58518124,0.936,1.0000451,1.0000665
0.9501344,0.666,1.7101004,1.3751043
0.72909063,0.787,0.9994602,1.0000229
0.7610969,0.215,3.120656,2.5826087
0.46978438,0.279,1.6416558,1.2452815
0.40196875,0.588,0.999972,1.0000706
0.26136562,0.878,1.000124,1.000057
0.8319031,0.636,1.3872778,1.1615819
0.67626876,0.46,1.6069044,1.268552
0.102040626,0.651,1.000246,0.9999845
0.40010312,0.898,1.0000595,1.0000663
0.23839375,0.095,0.9972415,1.0006949
0.5179719,0.24,2.2447562,1.6277964
0.08184375,0.127,0.99999344,0.9999924
0.39370313,0.897,1.0000613,1.0000666
0.7644687,0.12,3.4803023,2.9302702
0.94719374,0.798,1.1219479,1.0490807
0.43696874,0.708,1.0000311,1.0000622
0.69486874,0.026,3.8377013,2.995891
0.12623438,0.326,1.0001862,0.9999553
0.6516875,0.264,2.6205218,2.0259814
0.84975314,0.509,2.0672588,1.6292597
0.6559625,0.373,2.0248265,1.5414218
0.79875624,0.229,3.1388535,2.626153
0.8028156,0.884,0.9997672,1.0000609
0.062221874,0.545,1.0002176,0.99996066
0.18536563,0.641,1.0002257,1.0000141
0.75760627,0.914,0.99996674,1.0000651
0.036346875,0.577,1.0002145,0.9999616
0.1371375,0.452,1.0002261,0.9999621
0.493975,0.446,0.9968395,0.99985504
0.59384686,0.699,0.999593,1.0000621
0.7311438,0.914,0.9999949,1.0000645
0.449425,0.169,2.4580412,1.690087
0.77685314,0.507,1.8030667,1.4125416
0.8492906,0.419,2.4795814,1.9877731
0.75399065,0.902,0.9999435,1.0000659
0.056696873,0.491,1.0001996,0.9999579
0.8916031,0.953,0.99988127,1.0000848
0.68985,0.816,0.9998044,1.0000656
0.64486873,0.565,0.9946507,0.99992895
0.42255625,0.474,0.9991183,1.0000428
0.19807188,0.472,1.0002367,0.9999902
0.6069594,0.381,1.7390463,1.3346655
0.006728125,0.595,1.0002059,0.999962
0.66420937,0.832,0.9999175,1.0000681
0.5183125,0.153,2.8500996,2.0678349
0.5264875,0.856,1.0000354,1.000065
0.8233375,0.92,0.9998721,1.000068
0.8658406,0.239,3.2216644,2.7521634
0.5389781,0.281,2.0580955,1.5146916
0.1174375,0.161,1.000064,0.9999778
0.30926874,0.275,0.9983231,1.0000942
0.44067812,0.956,1.0000525,1.0000701
0.8875875,0.124,3.5906048,3.1522622
0.029503126,0.803,1.0002522,0.99998665
0.23390937,0.317,1.0002097,1.000029
0.77744377,0.275,2.9125528,2.3800025
0.8929875,0.651,1.5682232,1.2715572
0.85994375,0.136,3.5306091,3.0726895
0.02606875,0.903,1.0002548,1.0000014
0.33075,0.047,3.2480311,1.6669753
0.68889064,0.832,0.99986625,1.0000668
0.5333969,0.649,0.9996327,1.0000707
0.8547094,0.803,0.9994627,0.9999274
0.036475,0.31,1.0001075,0.9999647
0.32950312,0.535,1.0000902,1.0000561
0.22099687,0.407,1.0002315,0.9999999
0.11921562,0.361,1.0001941,0.99995446
0.42715624,0.127,2.7224565,1.8025173
0.58397186,0.254,2.438974,1.8242744
0.89325315,0.059,3.7827864,3.2922807
0.4219875,0.651,1.0000099,1.000065
0.5745375,0.538,0.9979811,0.99978054
0.75794685,0.958,1.0000367,1.0000628
0.86929065,0.672,1.3748546,1.1573161
0.036309376,0.363,1.0001341,0.99996173
0.92139065,0.036,3.8663788,3.3579717
0.1913625,0.875,1.0001734,1.0000464
0.5595406,0.19,2.7440953,2.046646
0.5903031,0.837,1.0000043,1.0000653
0.048659377,0.355,1.0001405,0.99996054
0.44865626,0.721,1.0000271,1.0000632
0.25331563,0.953,1.0001225,1.0000601
0.517525,0.123,3.04881,2.2062912
0.35766563,0.264,0.99392235,1.0010238
0.032221876,0.025,0.9996611,1.0000194
0.82759064,0.411,2.4506502,1.9538494
0.3831,0.954,1.0000646,1.0000688
0.24306563,0.323,1.000192,1.000043
0.4496125,0.857,1.0000492,1.000065
0.93710625,0.035,3.8733883,3.3786588
0.16705,0.185,1.0001334,0.9999715
0.023671875,0.779,1.0002493,0.9999808
0.06215,0.537,1.0002156,0.99995995
0.95544374,0.039,3.86518,3.3973188
0.48915312,0.691,0.99994504,1.0000699
0.051240627,0.089,0.9999136,1.0000077
0.03336875,0.049,0.99978566,1.0000193
0.29883438,0.564,1.0001467,1.0000415
0.03068125,0.548,1.000203,0.99996006
0.6341531,0.131,3.2467632,2.5635986
0.5344656,0.106,3.1987753,2.3421392
0.3341,0.612,1.0001073,1.0000503
0.45528126,0.665,0.99996877,1.0000685
0.2934,0.492,1.0001446,1.0000454
0.16362187,0.443,1.0002329,0.9999695
0.2165125,0.282,1.000217,1.0000097
0.9244844,0.479,2.436903,1.9713992
0.8783594,0.12,3.5939417,3.1467676
0.5728625,0.751,0.99989784,1.0000708
0.024121875,0.171,1.0000119,0.99998605
0.7588813,0.48,1.8692807,1.4560364
0.44851562,0.54,0.99949634,1.0000727
0.346625,0.063,3.081737,1.6944296
0.6516031,0.429,1.6689142,1.3013538
0.50857186,0.714,0.99994767,1.0000696
0.38014376,0.685,1.0000721,1.0000565
0.49412814,0.776,1.0000211,1.000064
0.189275,0.015,0.9995749,1.0000213
0.07895625,0.443,1.0001968,0.99995553
0.08065625,0.702,1.0002481,0.9999865
0.242825,0.934,1.0001298,1.0000585
0.7658625,0.087,3.6041946,3.0240927
0.87332815,0.402,2.6212218,2.1302023
0.5866219,0.336,1.9280281,1.4491669
0.53746873,0.19,2.6695309,1.9604603
0.6368875,0.507,1.0879486,1.031955
0.30869374,0.534,1.0001295,1.0000474
0.35354063,0.201,1.3380642,1.0959013
0.36925313,0.112,2.5851316,1.5891206
0.28488126,0.582,1.0001614,1.0000379
0.924125,0.032,3.8803625,3.3650317
0.65875936,0.842,0.9999473,1.0000671
0.7960125,0.643,1.176441,1.0664802
0.6780406,0.128,3.3328972,2.697463
0.47849062,0.933,1.0000467,1.0000687
0.5433125,0.405,1.1589177,1.0547465
0.8222125,0.063,3.733561,3.177147
0.6146625,0.708,0.9995284,1.0000538
0.82386565,0.472,2.1528354,1.692783
0.2525875,0.026,2.0507107,1.0465364
0.3218344,0.849,1.0000918,1.0000606
0.05773125,0.372,1.0001556,0.9999584
0.7342625,0.468,1.830222,1.4229112
0.7086781,0.05,3.718648,2.988953
0.5067,0.216,2.3650577,1.7012402
0.06210625,0.514,1.0002092,0.999959
0.31065312,0.389,0.99988496,1.0000949
0.5296906,0.398,1.117484,1.040533
0.5014125,0.436,0.9946878,0.99994004
0.6014375,0.926,1.0000433,1.0000658
0.64306563,0.84,0.99996376,1.0000671
0.58265626,0.184,2.849887,2.1618428
0.44041875,0.452,0.99854076,0.9999268
0.50615627,0.76,1.000003,1.0000656
0.21261562,0.357,1.0002307,0.99999356
0.6890125,0.947,1.0000466,1.0000635
0.54321563,0.55,0.99857795,0.99984527
0.58896565,0.904,1.0000384,1.0000653
0.4542625,0.512,0.99913585,1.0000366
0.53426564,0.89,1.0000402,1.0000659
0.82425314,0.487,2.0823126,1.6350868
0.40889686,0.229,1.6127266,1.2103623
0.3698969,0.627,1.0000678,1.0000572
0.0974,0.725,1.0002484,0.9999964
0.175575,0.099,0.9999918,0.9999889
0.5167219,0.405,1.0224919,1.0102522
0.20345312,0.375,1.0002333,0.9999851
0.711125,0.158,3.2583342,2.6733785
0.31727812,0.111,2.1690888,1.3080183
0.7683687,0.813,0.9994744,1.0000148
0.53129375,0.295,1.9155754,1.4190141
0.470225,0.822,1.0000429,1.0000634
0.7972969,0.944,0.9999846,1.000066
0.02943125,0.086,0.999894,1.000009
0.665,0.006,3.9558063,2.9458437
0.8036531,0.998,1.0000631,1.0000626
0.8993844,0.473,2.3898315,1.9207798
0.29924688,0.822,1.0001075,1.0000576
0.6944031,0.457,1.7129532,1.3364054
0.66749376,0.553,1.0246307,1.0106612
0.30911875,0.508,1.0001189,1.0000509
0.8807625,0.776,1.0051726,1.0027076
0.49006876,0.806,1.0000339,1.0000635
0.03655,0.172,1.0000184,0.99998415
0.8694125,0.323,2.929925,2.4400358
0.88104373,0.531,2.072482,1.6409929
0.5905656,0.451,1.154633,1.0542846
0.34228125,0.739,1.0000951,1.0000552
0.3707094,0.47,0.99973476,1.0000879
0.32703125,0.743,1.0001036,1.0000535
0.46199688,0.094,3.122202,2.1135492
0.88176876,0.693,1.3280823,1.1345005
0.3454375,0.965,1.0000778,1.0000676
0.79967815,0.356,2.618088,2.0999513
0.2059,0.85,1.0001675,1.0000471
0.40547186,0.143,2.4627867,1.615398
0.7633125,0.188,3.2286987,2.693832
0.9535406,0.433,2.700923,2.235024
0.043525,0.474,1.0001864,0.99995816
0.29903126,0.047,3.1077647,1.4774276
0.27815,0.665,1.0001527,1.0000414
0.30075312,0.633,1.00014,1.0000435
0.25475,0.893,1.0001265,1.0000573
0.35637188,0.594,1.0000731,1.0000567
0.45231876,0.421,0.9976864,0.9998239
0.68046874,0.858,0.99995005,1.0000665
0.3403875,0.634,1.0001026,1.0000513
0.41770312,0.722,1.0000504,1.00006
0.4548625,0.68,0.9999883,1.000067
0.44226563,0.81,1.0000497,1.0000628
0.3633125,0.124,2.4041104,1.497249
0.6935125,0.948,1.0000465,1.0000635
0.0521375,0.566,1.0002183,0.9999616
0.9535094,0.315,3.1239877,2.6805468
0.6287531,0.609,0.99863446,0.999766
0.07385,0.558,1.0002252,0.9999627
0.26428437,0.553,1.0001857,1.0000292
0.6692906,0.777,0.99968946,1.000061
0.9311219,0.677,1.5949814,1.2932737
0.7179437,0.804,0.999632,1.0000515
0.16707188,0.899,1.0001872,1.0000435
0.3720281,0.559,1.0000097,1.0000676
0.7605406,0.998,1.0000691,1.0000622
0.7416813,0.632,1.0121545,1.0060583
0.7622656,0.592,1.2838418,1.109347
0.29744375,0.325,0.99963033,1.0001184
0.9306688,0.685,1.5584283,1.2693485
0.5777,0.388,1.5217514,1.2085658
0.21563125,0.027,0.99891555,1.0005695
0.42091876,0.247,1.5373899,1.1843277
0.5785375,0.978,1.000049,1.0000696
0.28607813,0.11,1.605381,1.1138605
0.17433438,0.035,0.9997597,0.99998975
0.11049375,0.507,1.0002276,0.99996305
0.35575312,0.121,2.3861248,1.4721942
0.75670624,0.202,3.1632333,2.6226368
0.0193625,0.062,0.9998181,1.0000153
0.24035,0.812,1.0001487,1.0000495
0.622475,0.739,0.9996885,1.0000648
0.23694688,0.57,1.000206,1.0000206
0.47765937,0.053,3.4901948,2.3265967
0.90430623,0.508,2.251243,1.7982877
0.12635,0.889,1.0002168,1.0000324
0.06291562,0.596,1.0002294,0.9999653
0.45894063,0.769,1.0000376,1.0000622
0.24220313,0.226,1.0000044,1.0001309
0.46140313,0.252,1.8172811,1.3297337
0.31958124,0.245,0.9954382,1.0000916
0.6978656,0.64,0.99774075,0.9998512
0.81960624,0.143,3.4654756,2.9751706
0.5962125,0.199,2.8041358,2.1389637
0.18243125,0.059,0.99984956,1.0000029
0.39901564,0.286,1.0261495,1.0110286
0.20264062,0.77,1.0001862,1.0000381
0.8819563,0.219,3.3105297,2.8581996
0.2621625,0.281,0.99995923,1.0001166
0.668475,0.807,0.9998313,1.0000674
0.7657125,0.283,2.850196,2.3111076
0.67327815,0.911,1.0000263,1.0000644
0.301275,0.538,1.0001416,1.000044
0.16703437,0.781,1.00021,1.0000305
0.25043124,0.499,1.0002049,1.0000211
0.55824375,0.937,1.0000453,1.0000678
0.11367813,0.299,1.0001655,0.9999571
0.3694,0.344,0.9979893,0.99994075
0.105759375,0.507,1.0002263,0.999962
0.19249062,0.272,1.0002091,0.99997866
0.26889062,0.944,1.0001137,1.0000614
0.6262219,0.462,1.3096571,1.1148354
0.09755938,0.878,1.0002352,1.0000218
0.3444625,0.261,0.9934968,1.0002161
0.34288126,0.498,1.000009,1.0000706
0.6258906,0.711,0.9994774,1.0000461
0.887925,0.569,1.9226755,1.5230552
0.2991031,0.525,1.0001433,1.0000442
0.78015,0.116,3.512169,2.9749756
0.2465875,0.43,1.0002116,1.0000204
0.5269312,0.471,0.9962461,0.9998876
0.3977125,0.699,1.0000597,1.0000585
0.8722719,0.506,2.1574717,1.7094442
0.3225406,0.176,1.2482307,1.0629854
0.9007094,0.902,0.99982524,1.0000656
0.7264375,0.292,2.7051287,2.1489677
0.405575,0.748,1.000061,1.0000597
0.3542531,0.351,0.9985882,1.0000135
0.14743437,0.55,1.0002412,0.99998116
0.20137188,0.71,1.0002013,1.0000302
0.15936562,0.407,1.000226,0.9999639
0.183475,0.77,1.0002006,1.0000334
0.33545625,0.918,1.0000818,1.0000651
0.22121562,0.273,1.0002102,1.0000215
0.009796875,0.01,0.99944365,1.0
0.10858125,0.162,1.0000575,0.999979
0.536825,0.432,1.005969,1.0050281
0.67539376,0.856,0.99995244,1.000067
0.52844685,0.901,1.000042,1.0000665
0.58689064,0.18,2.8845387,2.1961026
0.39395624,0.53,0.99985385,1.0000807
0.109121874,0.796,1.0002402,1.0000136
0.28038436,0.97,1.0001067,1.0000635
0.25365314,0.768,1.0001477,1.0000478
0.630675,0.533,0.9979776,1.0017297
0.6297344,0.796,0.99989164,1.0000693
0.55354065,0.582,0.9988067,0.99992585
0.7960656,0.419,2.3128133,1.8203663
0.28138438,0.831,1.0001177,1.0000563
0.91511565,0.431,2.6116238,2.1347132
0.19167812,0.851,1.0001782,1.0000442
0.51881874,0.305,1.7659975,1.3257885
0.8339094,0.751,0.99778783,0.9998001
0.5432219,0.068,3.4621882,2.510458
0.631825,0.03,3.7857165,2.8474026
0.890375,0.81,0.9985788,0.99977255
0.29028124,0.46,1.0001382,1.0000498
0.51851565,0.449,0.99414456,0.99994826
0.8290344,0.434,2.349193,1.8629194
0.1341,0.245,1.0001528,0.9999608
0.266975,0.641,1.000167,1.0000376
0.4181125,0.735,1.0000532,1.0000603
0.534225,0.486,0.99705446,0.9998424
0.16444063,0.062,0.9998839,0.9999902
0.49629375,0.58,0.9993844,1.0000576
0.68953437,0.519,1.318917,1.1217546
0.39785314,0.561,0.99992967,1.0000749
0.28039688,0.514,1.0001695,1.0000365
0.5067469,0.889,1.0000426,1.0000663
0.85012186,0.171,3.4144816,2.9499116
0.8021844,0.758,0.9992757,0.99988055
0.9265469,0.699,1.481739,1.2211578
0.66258436,0.561,1.0016074,1.0027686
0.031365626,0.558,1.0002067,0.99996054
0.9345125,0.999,0.9999901,1.0001035
0.29692814,0.652,1.0001401,1.0000434
0.07044375,0.423,1.000185,0.999956
0.86613125,0.938,0.9998596,1.0000751
0.77004373,0.636,1.0867934,1.032924
0.5673531,0.865,1.0000294,1.0000647
0.15846562,0.927,1.0001888,1.0000442
0.53651565,0.227,2.4201646,1.7699542
0.8790531,0.767,1.0135328,1.0061687
0.95206875,0.816,1.0694342,1.0290363
0.28560624,0.286,0.99947643,1.0001398
0.80628127,0.964,1.0000153,1.0000651
0.5618219,0.414,1.2214799,1.0775346
0.11252812,0.129,1.0000175,0.9999876
0.1870375,0.306,1.0002168,0.999972
0.7583906,0.591,1.26911,1.102878
0.12115312,0.887,1.0002209,1.0000304
0.45297813,0.501,0.9990157,1.0000193
0.90206563,0.984,0.9999671,1.000086
0.16400312,0.742,1.0002201,1.000024
0.38030937,0.95,1.0000654,1.0000685
0.29049063,0.166,1.0288199,1.007141
0.9141156,0.781,1.0638628,1.0262934
0.6918125,0.9,1.000006,1.0000645
0.92597187,0.285,3.1729589,2.7247987
0.60226876,0.339,1.9860057,1.4943755
0.5286469,0.711,0.9999014,1.0000716
0.59218436,0.62,0.9988744,0.9999193
0.6737469,0.255,2.7342505,2.1441364
0.7451719,0.839,0.9997245,1.0000585
0.748275,0.001,3.9948993,3.1147156
0.91103435,0.017,3.9318027,3.35854
0.54288125,0.207,2.5785007,1.896607
0.84277815,0.869,0.99962234,1.0000322
0.45515937,0.226,2.001771,1.4257647
0.6348719,0.281,2.4703445,1.8848997
0.9063906,0.557,2.0398903,1.6201377
0.66232187,0.112,3.381969,2.7123637
0.6270094,0.447,1.4166279,1.1625414
0.92875,0.102,3.680368,3.2660265
0.6079594,0.177,2.9565835,2.2835526
0.73588437,0.544,1.420239,1.172351
0.9265219,0.786,1.0897899,1.0364089
0.30080938,0.511,1.000137,1.0000465
0.2620875,0.362,1.0001565,1.0000547
0.49620938,0.789,1.0000255,1.0000637
0.33745,0.957,1.0000806,1.0000669
0.8135812,0.225,3.1804333,2.6789603
0.13405937,0.695,1.0002409,1.0000052
0.9558656,0.071,3.7754273,3.3581142
0.4058031,0.897,1.0000582,1.0000666
0.8853812,0.655,1.5204313,1.2408868
0.39535,0.55,0.9999114,1.0000765
0.87631875,0.917,0.99977124,1.0000714
0.8754344,0.715,1.1917937,1.0744036
0.72374064,0.77,0.99936104,1.0000002
0.5295125,0.364,1.3748701,1.135868
0.5149,0.355,1.3380597,1.1196407
0.54602814,0.939,1.0000445,1.0000683
0.49148437,0.514,0.99867284,0.9999261
0.9218562,0.758,1.1946867,1.0768117
0.01195,0.609,1.0002117,0.99996245
0.27041876,0.81,1.0001274,1.0000534
0.14719063,0.97,1.0001891,1.0000453
0.69478124,0.226,2.9296794,2.344122
0.022328125,0.602,1.0002142,0.99996245
0.56993437,0.862,1.0000278,1.0000647
0.32717186,0.871,1.0000875,1.0000622
0.2851875,0.193,0.995916,1.0002561
0.003184375,0.135,0.99996793,0.99999535
0.8108406,0.695,1.0221984,1.0096256
0.38799688,0.885,1.0000632,1.0000656
0.12019063,0.14,1.0000393,0.9999832
0.8590406,0.778,0.99816346,0.999773
0.7721844,0.684,0.9970168,1.0000362
0.6541031,0.089,3.480217,2.7658944
0.93898124,0.816,1.0320672,1.013952
0.12718125,0.931,1.0002093,1.0000373
0.70640314,0.307,2.5721164,2.0147824
0.23046562,0.416,1.0002265,1.0000076
0.3610969,0.869,1.000073,1.000064
0.5041094,0.61,0.99956834,1.0000706
0.03359375,0.138,0.999982,0.9999933
0.2907844,0.76,1.0001229,1.0000516
0.31224376,0.634,1.0001295,1.0000459
0.24501562,0.316,1.0001813,1.0000504
0.57343125,0.446,1.0850017,1.0303864
0.62156874,0.896,1.0000311,1.000065
0.30194375,0.565,1.0001433,1.0000427
0.04486875,0.17,1.0000207,0.99998367
0.63023126,0.157,3.1109657,2.4450455
0.4993125,0.473,0.9979743,0.99978673
0.62091565,0.15,3.126687,2.4456162
0.5644,0.28,2.1897283,1.6210295
0.3655875,0.083,2.9088573,1.7094561
0.23965937,0.245,1.0001045,1.0000943
0.4738375,0.648,0.9998919,1.0000739
0.604725,0.422,1.4508728,1.1768867
0.7076,0.456,1.7793274,1.382425
0.12505312,0.631,1.0002449,0.99998915
0.22298124,0.558,1.0002182,1.0000142
0.7327281,0.838,0.99976385,1.0000618
0.6434562,0.642,0.998821,0.9998164
0.487325,0.724,0.9999913,1.0000662
0.120440625,0.655,1.0002459,0.99999213
0.5709375,0.313,2.001489,1.4922284
0.05521875,0.321,1.0001291,0.99996126
0.12334062,0.841,1.0002273,1.000025
0.93499064,0.552,2.154386,1.7222184
0.38514063,0.264,1.0608568,1.0205373
0.56360626,0.07,3.4749956,2.5689182
0.87135935,0.664,1.4217429,1.1824107
0.35639688,0.176,1.6903507,1.2091926
0.9081719,0.132,3.5865679,3.166224
0.33046874,0.824,1.0000905,1.0000598
0.17013125,0.306,1.0002068,0.9999629
0.6294594,0.351,2.0381608,1.5416695
0.6909062,0.111,3.4255314,2.7889667
0.1218875,0.892,1.0002195,1.0000316
0.4925125,0.868,1.0000423,1.0000654
0.82378435,0.701,1.0390784,1.0160133
0.39667812,0.385,0.99823093,0.99991477
0.6807375,0.312,2.461977,1.903593
0.775575,0.204,3.1898694,2.6637692
0.0640625,0.513,1.0002098,0.99995875
0.11780313,0.391,1.0002024,0.9999553
0.24484062,0.307,1.0001744,1.0000547
0.7073187,0.972,1.0000577,1.0000637
0.33563125,0.086,2.7103143,1.5327597
0.6556031,0.723,0.9993757,1.0000252
0.1372125,0.086,0.99995303,0.99999475
0.28481874,0.627,1.0001549,1.0000397
0.20444688,0.891,1.0001615,1.0000505
0.1104625,0.637,1.0002457,0.99998474
0.9522688,0.503,2.4147315,1.9586755
0.38744375,0.985,1.0000652,1.0000705
0.30083126,0.232,0.99670684,1.0001351
0.8827125,0.667,1.4544065,1.2015435
0.49576563,0.305,1.6109647,1.2377175
0.46748438,0.133,2.82789,1.9551197
0.2671125,0.447,1.0001831,1.0000347
0.03299375,0.762,1.000249,0.9999813
0.21680938,0.252,1.0002038,1.0000206
0.20916875,0.732,1.0001906,1.0000352
0.30784687,0.275,0.99839246,1.0000993
0.0605375,0.079,0.9998988,1.000011
0.1843375,0.572,1.0002354,1.0000004
0.59501565,0.885,1.0000315,1.0000651
0.47495311,0.912,1.0000461,1.000068
0.7980125,0.228,3.1411805,2.6281404
0.40549374,0.537,0.9998152,1.0000817
